Year,Country,Crop,Yield,Precipitation,Temperature,Fertilizer,Pesticide
1983,Pakistan,Potatoes,100528,358.51,20.04,8.32,0.18
1984,Pakistan,Potatoes,102815,273.45,20.31,9.04,0.18
1985,Pakistan,Potatoes,99668,242.27,20.65,10.89,0.18
1986,Pakistan,Potatoes,98245,338.65,20.01,13.4,0.18
1987,Pakistan,Potatoes,98149,227.87,20.82,12.42,0.18
1988,Pakistan,Potatoes,96911,318.62,21.24,12.86,0.18
1989,Pakistan,Potatoes,100908,309.3,20.06,12.39,0.18
1990,Pakistan,Potatoes,104002,344.23,20.8,12.86,0.18
1991,Pakistan,Potatoes,104452,247.91,20.35,13.15,0.2
1992,Pakistan,Potatoes,113709,340.28,20.12,16.05,0.18
1993,Pakistan,Potatoes,122809,225.06,20.82,15.1,0.16
1994,Pakistan,Potatoes,133171,378.66,20.55,13.93,0.2
1995,Pakistan,Potatoes,139418,339.53,20.35,15.94,0.25
1996,Pakistan,Potatoes,134795,322.89,20.26,13.46,0.38
1997,Pakistan,Potatoes,112295,332.26,19.82,17.41,0.53
1998,Pakistan,Potatoes,136186,271.88,20.89,14.64,0.58
1999,Pakistan,Potatoes,165413,224.3,21.32,18.79,0.64
2000,Pakistan,Potatoes,169078,203.38,21.07,21.3,0.88
2001,Pakistan,Potatoes,164180,236.45,21.2,20.08,0.37
2002,Pakistan,Potatoes,164486,207.8,21.24,20.3,0.37
2003,Pakistan,Potatoes,168028,362.77,20.77,21.02,0.37
2004,Pakistan,Potatoes,176673,243.29,21.45,24.51,0.38
2005,Pakistan,Potatoes,180795,312.84,20.59,28.14,0.38
2006,Pakistan,Potatoes,133447,354.59,21.28,29.12,0.38
2007,Pakistan,Potatoes,193516,302.41,21.25,26.31,0.38
2008,Pakistan,Potatoes,164550,322.99,21.14,18.66,0.39
2009,Pakistan,Potatoes,202848,274.01,21.55,25.72,0.39
2010,Pakistan,Potatoes,226823,388.31,21.62,25.02,0.39
2011,Pakistan,Potatoes,219196,310.92,21.31,21.11,0.38
2012,Pakistan,Potatoes,183405,256.43,20.72,21.85,0.38
2013,Pakistan,Potatoes,218059,333.67,21.33,27.99,0.38
2014,Pakistan,Potatoes,181506,240.59,20.97,29.95,0.38
2015,Pakistan,Potatoes,234439,387.18,21.17,31.84,0.38
2016,Pakistan,Potatoes,224346,281.02,21.79,38.03,0.37
2017,Pakistan,Potatoes,214503,268.3,21.55,39.3,0.37
2018,Pakistan,Potatoes,236699,187.52,21.87,39.36,0.37
2019,Pakistan,Potatoes,248874,359,20.99,35.11,0.38
2020,Pakistan,Potatoes,245612,392.53,20.81,37.96,0.37
1980,Pakistan,Rice,24235,284.71,20.78,6.99,0.18
1981,Pakistan,Rice,26035,313.13,20.62,7.16,0.18
1982,Pakistan,Rice,26121,342.75,19.94,7.92,0.18
1983,Pakistan,Rice,25065,358.51,20.04,8.32,0.18
1984,Pakistan,Rice,24883,273.45,20.31,9.04,0.18
1985,Pakistan,Rice,23499,242.27,20.65,10.89,0.18
1986,Pakistan,Rice,25320,338.65,20.01,13.4,0.18
1987,Pakistan,Rice,24765,227.87,20.82,12.42,0.18
1988,Pakistan,Rice,23511,318.62,21.24,12.86,0.18
1989,Pakistan,Rice,22925,309.3,20.06,12.39,0.18
1990,Pakistan,Rice,23151,344.23,20.8,12.86,0.18
1991,Pakistan,Rice,23199,247.91,20.35,13.15,0.2
1992,Pakistan,Rice,23686,340.28,20.12,16.05,0.18
1993,Pakistan,Rice,27397,225.06,20.82,15.1,0.16
1994,Pakistan,Rice,24333,378.66,20.55,13.93,0.2
1995,Pakistan,Rice,27522,339.53,20.35,15.94,0.25
1996,Pakistan,Rice,28685,322.89,20.26,13.46,0.38
1997,Pakistan,Rice,28048,332.26,19.82,17.41,0.53
1998,Pakistan,Rice,28930,271.88,20.89,14.64,0.58
1999,Pakistan,Rice,30744,224.3,21.32,18.79,0.64
2000,Pakistan,Rice,30312,203.38,21.07,21.3,0.88
2001,Pakistan,Rice,27542,236.45,21.2,20.08,0.37
2002,Pakistan,Rice,30192,207.8,21.24,20.3,0.37
2003,Pakistan,Rice,29551,362.77,20.77,21.02,0.37
2004,Pakistan,Rice,29914,243.29,21.45,24.51,0.38
2005,Pakistan,Rice,31742,312.84,20.59,28.14,0.38
2006,Pakistan,Rice,31604,354.59,21.28,29.12,0.38
2007,Pakistan,Rice,33176,302.41,21.25,26.31,0.38
2008,Pakistan,Rice,35199,322.99,21.14,18.66,0.39
2009,Pakistan,Rice,35809,274.01,21.55,25.72,0.39
2010,Pakistan,Rice,30588,388.31,21.62,25.02,0.39
2011,Pakistan,Rice,35939,310.92,21.31,21.11,0.38
2012,Pakistan,Rice,35966,256.43,20.72,21.85,0.38
2013,Pakistan,Rice,37528,333.67,21.33,27.99,0.38
2014,Pakistan,Rice,36339,240.59,20.97,29.95,0.38
2015,Pakistan,Rice,37240,387.18,21.17,31.84,0.38
2016,Pakistan,Rice,37716,281.02,21.79,38.03,0.37
2017,Pakistan,Rice,38526,268.3,21.55,39.3,0.37
2018,Pakistan,Rice,25629,187.52,21.87,39.36,0.37
2019,Pakistan,Rice,24436,359,20.99,35.11,0.38
2020,Pakistan,Rice,25244,392.53,20.81,37.96,0.37
1980,Pakistan,Soya Beans,3776,284.71,20.78,6.99,0.18
1981,Pakistan,Soya Beans,4244,313.13,20.62,7.16,0.18
1982,Pakistan,Soya Beans,4159,342.75,19.94,7.92,0.18
1983,Pakistan,Soya Beans,3292,358.51,20.04,8.32,0.18
1984,Pakistan,Soya Beans,3518,273.45,20.31,9.04,0.18
1985,Pakistan,Soya Beans,3594,242.27,20.65,10.89,0.18
1986,Pakistan,Soya Beans,4747,338.65,20.01,13.4,0.18
1987,Pakistan,Soya Beans,6313,227.87,20.82,12.42,0.18
1988,Pakistan,Soya Beans,5533,318.62,21.24,12.86,0.18
1989,Pakistan,Soya Beans,5152,309.3,20.06,12.39,0.18
1990,Pakistan,Soya Beans,5679,344.23,20.8,12.86,0.18
1991,Pakistan,Soya Beans,4992,247.91,20.35,13.15,0.2
1992,Pakistan,Soya Beans,6051,340.28,20.12,16.05,0.18
1993,Pakistan,Soya Beans,5681,225.06,20.82,15.1,0.16
1994,Pakistan,Soya Beans,8011,378.66,20.55,13.93,0.2
1995,Pakistan,Soya Beans,12021,339.53,20.35,15.94,0.25
1996,Pakistan,Soya Beans,12636,322.89,20.26,13.46,0.38
1997,Pakistan,Soya Beans,12942,332.26,19.82,17.41,0.53
1998,Pakistan,Soya Beans,12959,271.88,20.89,14.64,0.58
1999,Pakistan,Soya Beans,15078,224.3,21.32,18.79,0.64
2000,Pakistan,Soya Beans,12160,203.38,21.07,21.3,0.88
2001,Pakistan,Soya Beans,11134,236.45,21.2,20.08,0.37
2002,Pakistan,Soya Beans,12647,207.8,21.24,20.3,0.37
2003,Pakistan,Soya Beans,11818,362.77,20.77,21.02,0.37
2004,Pakistan,Soya Beans,12450,243.29,21.45,24.51,0.38
2005,Pakistan,Soya Beans,12000,312.84,20.59,28.14,0.38
2006,Pakistan,Soya Beans,11287,354.59,21.28,29.12,0.38
2007,Pakistan,Soya Beans,5818,302.41,21.25,26.31,0.38
2008,Pakistan,Soya Beans,5918,322.99,21.14,18.66,0.39
2009,Pakistan,Soya Beans,6078,274.01,21.55,25.72,0.39
2010,Pakistan,Soya Beans,5730,388.31,21.62,25.02,0.39
2011,Pakistan,Soya Beans,6953,310.92,21.31,21.11,0.38
2012,Pakistan,Soya Beans,7901,256.43,20.72,21.85,0.38
2013,Pakistan,Soya Beans,7222,333.67,21.33,27.99,0.38
2014,Pakistan,Soya Beans,7500,240.59,20.97,29.95,0.38
2015,Pakistan,Soya Beans,5366,387.18,21.17,31.84,0.38
2016,Pakistan,Soya Beans,8511,281.02,21.79,38.03,0.37
2017,Pakistan,Soya Beans,7308,268.3,21.55,39.3,0.37
2018,Pakistan,Soya Beans,10370,187.52,21.87,39.36,0.37
2019,Pakistan,Soya Beans,8824,359,20.99,35.11,0.38
2020,Pakistan,Soya Beans,14340,392.53,20.81,37.96,0.37
1980,Pakistan,Sugar Cane,382710,284.71,20.78,6.99,0.18
1981,Pakistan,Sugar Cane,392378,313.13,20.62,7.16,0.18
1982,Pakistan,Sugar Cane,386392,342.75,19.94,7.92,0.18
1983,Pakistan,Sugar Cane,356844,358.51,20.04,8.32,0.18
1984,Pakistan,Sugar Cane,382457,273.45,20.31,9.04,0.18
1985,Pakistan,Sugar Cane,355684,242.27,20.65,10.89,0.18
1986,Pakistan,Sugar Cane,357224,338.65,20.01,13.4,0.18
1987,Pakistan,Sugar Cane,572283,227.87,20.82,12.42,0.18
1988,Pakistan,Sugar Cane,392452,318.62,21.24,12.86,0.18
1989,Pakistan,Sugar Cane,421664,309.3,20.06,12.39,0.18
1990,Pakistan,Sugar Cane,415470,344.23,20.8,12.86,0.18
1991,Pakistan,Sugar Cane,407204,247.91,20.35,13.15,0.2
1992,Pakistan,Sugar Cane,433712,340.28,20.12,16.05,0.18
1993,Pakistan,Sugar Cane,430238,225.06,20.82,15.1,0.16
1994,Pakistan,Sugar Cane,461435,378.66,20.55,13.93,0.2
1995,Pakistan,Sugar Cane,467477,339.53,20.35,15.94,0.25
1996,Pakistan,Sugar Cane,469626,322.89,20.26,13.46,0.38
1997,Pakistan,Sugar Cane,435442,332.26,19.82,17.41,0.53
1998,Pakistan,Sugar Cane,502785,271.88,20.89,14.64,0.58
1999,Pakistan,Sugar Cane,477804,224.3,21.32,18.79,0.64
2000,Pakistan,Sugar Cane,458829,203.38,21.07,21.3,0.88
2001,Pakistan,Sugar Cane,453854,236.45,21.2,20.08,0.37
2002,Pakistan,Sugar Cane,480560,207.8,21.24,20.3,0.37
2003,Pakistan,Sugar Cane,473407,362.77,20.77,21.02,0.37
2004,Pakistan,Sugar Cane,500884,243.29,21.45,24.51,0.38
2005,Pakistan,Sugar Cane,488867,312.84,20.59,28.14,0.38
2006,Pakistan,Sugar Cane,492290,354.59,21.28,29.12,0.38
2007,Pakistan,Sugar Cane,532092,302.41,21.25,26.31,0.38
2008,Pakistan,Sugar Cane,514944,322.99,21.14,18.66,0.39
2009,Pakistan,Sugar Cane,486161,274.01,21.55,25.72,0.39
2010,Pakistan,Sugar Cane,523684,388.31,21.62,25.02,0.39
2011,Pakistan,Sugar Cane,559973,310.92,21.31,21.11,0.38
2012,Pakistan,Sugar Cane,552165,256.43,20.72,21.85,0.38
2013,Pakistan,Sugar Cane,575425,333.67,21.33,27.99,0.38
2014,Pakistan,Sugar Cane,550872,240.59,20.97,29.95,0.38
2015,Pakistan,Sugar Cane,578734,387.18,21.17,31.84,0.38
2016,Pakistan,Sugar Cane,619973,281.02,21.79,38.03,0.37
2017,Pakistan,Sugar Cane,621061,268.3,21.55,39.3,0.37
2018,Pakistan,Sugar Cane,609594,187.52,21.87,39.36,0.37
2019,Pakistan,Sugar Cane,638407,359,20.99,35.11,0.38
2020,Pakistan,Sugar Cane,695341,392.53,20.81,37.96,0.37
1980,Pakistan,Corn,12619,284.71,20.78,6.99,0.18
1981,Pakistan,Corn,12588,313.13,20.62,7.16,0.18
1982,Pakistan,Corn,12730,342.75,19.94,7.92,0.18
1983,Pakistan,Corn,12701,358.51,20.04,8.32,0.18
1984,Pakistan,Corn,12705,273.45,20.31,9.04,0.18
1985,Pakistan,Corn,12556,242.27,20.65,10.89,0.18
1986,Pakistan,Corn,13614,338.65,20.01,13.4,0.18
1987,Pakistan,Corn,13197,227.87,20.82,12.42,0.18
1988,Pakistan,Corn,13907,318.62,21.24,12.86,0.18
1989,Pakistan,Corn,13667,309.3,20.06,12.39,0.18
1990,Pakistan,Corn,14014,344.23,20.8,12.86,0.18
1991,Pakistan,Corn,14235,247.91,20.35,13.15,0.2
1992,Pakistan,Corn,13966,340.28,20.12,16.05,0.18
1993,Pakistan,Corn,13983,225.06,20.82,15.1,0.16
1994,Pakistan,Corn,15004,378.66,20.55,13.93,0.2
1995,Pakistan,Corn,16908,339.53,20.35,15.94,0.25
1996,Pakistan,Corn,15884,322.89,20.26,13.46,0.38
1997,Pakistan,Corn,16352,332.26,19.82,17.41,0.53
1998,Pakistan,Corn,17853,271.88,20.89,14.64,0.58
1999,Pakistan,Corn,17169,224.3,21.32,18.79,0.64
2000,Pakistan,Corn,17086,203.38,21.07,21.3,0.88
2001,Pakistan,Corn,17631,236.45,21.2,20.08,0.37
2002,Pakistan,Corn,18448,207.8,21.24,20.3,0.37
2003,Pakistan,Corn,20034,362.77,20.77,21.02,0.37
2004,Pakistan,Corn,28488,243.29,21.45,24.51,0.38
2005,Pakistan,Corn,29843,312.84,20.59,28.14,0.38
2006,Pakistan,Corn,30368,354.59,21.28,29.12,0.38
2007,Pakistan,Corn,34265,302.41,21.25,26.31,0.38
2008,Pakistan,Corn,34154,322.99,21.14,18.66,0.39
2009,Pakistan,Corn,34879,274.01,21.55,25.72,0.39
2010,Pakistan,Corn,38052,388.31,21.62,25.02,0.39
2011,Pakistan,Corn,39897,310.92,21.31,21.11,0.38
2012,Pakistan,Corn,39830,256.43,20.72,21.85,0.38
2013,Pakistan,Corn,42313,333.67,21.33,27.99,0.38
2014,Pakistan,Corn,43211,240.59,20.97,29.95,0.38
2015,Pakistan,Corn,44248,387.18,21.17,31.84,0.38
2016,Pakistan,Corn,45491,281.02,21.79,38.03,0.37
2017,Pakistan,Corn,47182,268.3,21.55,39.3,0.37
2018,Pakistan,Corn,49685,187.52,21.87,39.36,0.37
2019,Pakistan,Corn,56141,359,20.99,35.11,0.38
2020,Pakistan,Corn,59703,392.53,20.81,37.96,0.37
1980,Bangladesh,Potatoes,95056,2161.58,25.58,12.79,0.13
1981,Bangladesh,Potatoes,97810,2499.24,25.21,12.81,0.13
1982,Bangladesh,Potatoes,101718,2092.95,25.37,13.48,0.13
1983,Bangladesh,Potatoes,102748,2630.93,25.38,17.16,0.13
1984,Bangladesh,Potatoes,104151,2844.49,25.41,16.46,0.13
1985,Bangladesh,Potatoes,104186,2189.24,25.69,14.52,0.13
1986,Bangladesh,Potatoes,101724,2357.7,25.57,16.31,0.13
1987,Bangladesh,Potatoes,100535,2580.55,25.9,18.86,0.13
1988,Bangladesh,Potatoes,103381,2673.07,25.95,19.47,0.13
1989,Bangladesh,Potatoes,97860,1944.68,25.6,22.46,0.13
1990,Bangladesh,Potatoes,91410,2526.8,25.58,24.15,0.13
1991,Bangladesh,Potatoes,99868,2563.9,25.25,22.28,0.13
1992,Bangladesh,Potatoes,107931,1708.59,25.09,23.69,0.16
1993,Bangladesh,Potatoes,106787,2600.67,25.08,16.93,0.17
1994,Bangladesh,Potatoes,109570,1758.22,25.48,17.52,0.18
1995,Bangladesh,Potatoes,111665,2303.87,25.75,18.01,0.19
1996,Bangladesh,Potatoes,112741,2103.97,25.65,13.46,0.22
1997,Bangladesh,Potatoes,112551,2137.65,25.22,13.33,0.23
1998,Bangladesh,Potatoes,113972,2493.47,25.92,18.27,0.23
1999,Bangladesh,Potatoes,112810,2498.54,26.1,23.34,0.28
2000,Bangladesh,Potatoes,120591,2332.39,25.28,28.45,0.36
2001,Bangladesh,Potatoes,129163,2251.5,26.01,28.28,0.38
2002,Bangladesh,Potatoes,126010,2285.7,25.77,36.76,0.48
2003,Bangladesh,Potatoes,138021,2139.97,25.74,22.95,0.63
2004,Bangladesh,Potatoes,144313,2210.38,25.81,31.28,0.8
2005,Bangladesh,Potatoes,148805,1980.05,26,37.51,0.93
2006,Bangladesh,Potatoes,143848,1880.04,26.34,34.4,1.08
2007,Bangladesh,Potatoes,149768,2432.2,26.06,29.55,1.26
2008,Bangladesh,Potatoes,165373,2143.17,25.84,12.68,1.43
2009,Bangladesh,Potatoes,133367,1945.63,26.58,19.69,1.59
2010,Bangladesh,Potatoes,182299,2195.64,26.47,34.27,1.53
2011,Bangladesh,Potatoes,180931,1932.64,25.84,46.87,1.74
2012,Bangladesh,Potatoes,190627,1941.19,25.35,58.67,1.56
2013,Bangladesh,Potatoes,193790,1984.83,25.28,57.67,1.77
2014,Bangladesh,Potatoes,193845,1767.21,25.57,64.82,1.82
2015,Bangladesh,Potatoes,196476,2472.81,25.42,68.76,1.51
2016,Bangladesh,Potatoes,199250,2067.81,25.87,71.72,1.62
2017,Bangladesh,Potatoes,204432,2664.2,25.65,71.82,1.69
2018,Bangladesh,Potatoes,204106,1763.89,25.25,78.9,1.68
2019,Bangladesh,Potatoes,206131,1979.05,25.6,82.25,1.64
2020,Bangladesh,Potatoes,208215,2423.84,25.38,80.32,1.67
1980,Bangladesh,Rice,20197,2161.58,25.58,12.79,0.13
1981,Bangladesh,Rice,19545,2499.24,25.21,12.81,0.13
1982,Bangladesh,Rice,20145,2092.95,25.37,13.48,0.13
1983,Bangladesh,Rice,22345,2630.93,25.38,17.16,0.13
1984,Bangladesh,Rice,21454,2844.49,25.41,16.46,0.13
1985,Bangladesh,Rice,21693,2189.24,25.69,14.52,0.13
1986,Bangladesh,Rice,21783,2357.7,25.57,16.31,0.13
1987,Bangladesh,Rice,22399,2580.55,25.9,18.86,0.13
1988,Bangladesh,Rice,22805,2673.07,25.95,19.47,0.13
1989,Bangladesh,Rice,25562,1944.68,25.6,22.46,0.13
1990,Bangladesh,Rice,25661,2526.8,25.58,24.15,0.13
1991,Bangladesh,Rice,26592,2563.9,25.25,22.28,0.13
1992,Bangladesh,Rice,26893,1708.59,25.09,23.69,0.16
1993,Bangladesh,Rice,27185,2600.67,25.08,16.93,0.17
1994,Bangladesh,Rice,25328,1758.22,25.48,17.52,0.18
1995,Bangladesh,Rice,26527,2303.87,25.75,18.01,0.19
1996,Bangladesh,Rice,27629,2103.97,25.65,13.46,0.22
1997,Bangladesh,Rice,27431,2137.65,25.22,13.33,0.23
1998,Bangladesh,Rice,29358,2493.47,25.92,18.27,0.23
1999,Bangladesh,Rice,32139,2498.54,26.1,23.34,0.28
2000,Bangladesh,Rice,34836,2332.39,25.28,28.45,0.36
2001,Bangladesh,Rice,34020,2251.5,26.01,28.28,0.38
2002,Bangladesh,Rice,34902,2285.7,25.77,36.76,0.48
2003,Bangladesh,Rice,35768,2139.97,25.74,22.95,0.63
2004,Bangladesh,Rice,35359,2210.38,25.81,31.28,0.8
2005,Bangladesh,Rice,37814,1980.05,26,37.51,0.93
2006,Bangladesh,Rice,38541,1880.04,26.34,34.4,1.08
2007,Bangladesh,Rice,40833,2432.2,26.06,29.55,1.26
2008,Bangladesh,Rice,41441,2143.17,25.84,12.68,1.43
2009,Bangladesh,Rice,42404,1945.63,26.58,19.69,1.59
2010,Bangladesh,Rice,43422,2195.64,26.47,34.27,1.53
2011,Bangladesh,Rice,43917,1932.64,25.84,46.87,1.74
2012,Bangladesh,Rice,44206,1941.19,25.35,58.67,1.56
2013,Bangladesh,Rice,45317,1984.83,25.28,57.67,1.77
2014,Bangladesh,Rice,45382,1767.21,25.57,64.82,1.82
2015,Bangladesh,Rice,45518,2472.81,25.42,68.76,1.51
2016,Bangladesh,Rice,45863,2067.81,25.87,71.72,1.62
2017,Bangladesh,Rice,46619,2664.2,25.65,71.82,1.69
2018,Bangladesh,Rice,47257,1763.89,25.25,78.9,1.68
2019,Bangladesh,Rice,47402,1979.05,25.6,82.25,1.64
2020,Bangladesh,Rice,48088,2423.84,25.38,80.32,1.67
1980,Bangladesh,Soya Beans,,2161.58,25.58,12.79,0.13
1981,Bangladesh,Soya Beans,,2499.24,25.21,12.81,0.13
1982,Bangladesh,Soya Beans,,2092.95,25.37,13.48,0.13
1983,Bangladesh,Soya Beans,,2630.93,25.38,17.16,0.13
1984,Bangladesh,Soya Beans,,2844.49,25.41,16.46,0.13
1985,Bangladesh,Soya Beans,,2189.24,25.69,14.52,0.13
1986,Bangladesh,Soya Beans,,2357.7,25.57,16.31,0.13
1987,Bangladesh,Soya Beans,,2580.55,25.9,18.86,0.13
1988,Bangladesh,Soya Beans,,2673.07,25.95,19.47,0.13
1989,Bangladesh,Soya Beans,,1944.68,25.6,22.46,0.13
1990,Bangladesh,Soya Beans,,2526.8,25.58,24.15,0.13
1991,Bangladesh,Soya Beans,,2563.9,25.25,22.28,0.13
1992,Bangladesh,Soya Beans,,1708.59,25.09,23.69,0.16
1993,Bangladesh,Soya Beans,,2600.67,25.08,16.93,0.17
1994,Bangladesh,Soya Beans,,1758.22,25.48,17.52,0.18
1995,Bangladesh,Soya Beans,,2303.87,25.75,18.01,0.19
1996,Bangladesh,Soya Beans,,2103.97,25.65,13.46,0.22
1997,Bangladesh,Soya Beans,,2137.65,25.22,13.33,0.23
1998,Bangladesh,Soya Beans,,2493.47,25.92,18.27,0.23
1999,Bangladesh,Soya Beans,,2498.54,26.1,23.34,0.28
2000,Bangladesh,Soya Beans,,2332.39,25.28,28.45,0.36
2001,Bangladesh,Soya Beans,,2251.5,26.01,28.28,0.38
2002,Bangladesh,Soya Beans,,2285.7,25.77,36.76,0.48
2003,Bangladesh,Soya Beans,,2139.97,25.74,22.95,0.63
2004,Bangladesh,Soya Beans,,2210.38,25.81,31.28,0.8
2005,Bangladesh,Soya Beans,14148,1980.05,26,37.51,0.93
2006,Bangladesh,Soya Beans,15144,1880.04,26.34,34.4,1.08
2007,Bangladesh,Soya Beans,14717,2432.2,26.06,29.55,1.26
2008,Bangladesh,Soya Beans,15026,2143.17,25.84,12.68,1.43
2009,Bangladesh,Soya Beans,14660,1945.63,26.58,19.69,1.59
2010,Bangladesh,Soya Beans,17090,2195.64,26.47,34.27,1.53
2011,Bangladesh,Soya Beans,15898,1932.64,25.84,46.87,1.74
2012,Bangladesh,Soya Beans,15814,1941.19,25.35,58.67,1.56
2013,Bangladesh,Soya Beans,14729,1984.83,25.28,57.67,1.77
2014,Bangladesh,Soya Beans,18397,1767.21,25.57,64.82,1.82
2015,Bangladesh,Soya Beans,19108,2472.81,25.42,68.76,1.51
2016,Bangladesh,Soya Beans,18327,2067.81,25.87,71.72,1.62
2017,Bangladesh,Soya Beans,15416,2664.2,25.65,71.82,1.69
2018,Bangladesh,Soya Beans,16604,1763.89,25.25,78.9,1.68
2019,Bangladesh,Soya Beans,17731,1979.05,25.6,82.25,1.64
2020,Bangladesh,Soya Beans,17097,2423.84,25.38,80.32,1.67
1980,Bangladesh,Sugar Cane,441553,2161.58,25.58,12.79,0.13
1981,Bangladesh,Sugar Cane,443548,2499.24,25.21,12.81,0.13
1982,Bangladesh,Sugar Cane,443205,2092.95,25.37,13.48,0.13
1983,Bangladesh,Sugar Cane,443894,2630.93,25.38,17.16,0.13
1984,Bangladesh,Sugar Cane,430256,2844.49,25.41,16.46,0.13
1985,Bangladesh,Sugar Cane,420328,2189.24,25.69,14.52,0.13
1986,Bangladesh,Sugar Cane,414460,2357.7,25.57,16.31,0.13
1987,Bangladesh,Sugar Cane,418675,2580.55,25.9,18.86,0.13
1988,Bangladesh,Sugar Cane,415936,2673.07,25.95,19.47,0.13
1989,Bangladesh,Sugar Cane,389777,1944.68,25.6,22.46,0.13
1990,Bangladesh,Sugar Cane,398295,2526.8,25.58,24.15,0.13
1991,Bangladesh,Sugar Cane,402034,2563.9,25.25,22.28,0.13
1992,Bangladesh,Sugar Cane,397470,1708.59,25.09,23.69,0.16
1993,Bangladesh,Sugar Cane,406444,2600.67,25.08,16.93,0.17
1994,Bangladesh,Sugar Cane,393293,1758.22,25.48,17.52,0.18
1995,Bangladesh,Sugar Cane,413420,2303.87,25.75,18.01,0.19
1996,Bangladesh,Sugar Cane,410736,2103.97,25.65,13.46,0.22
1997,Bangladesh,Sugar Cane,428326,2137.65,25.22,13.33,0.23
1998,Bangladesh,Sugar Cane,421275,2493.47,25.92,18.27,0.23
1999,Bangladesh,Sugar Cane,399478,2498.54,26.1,23.34,0.28
2000,Bangladesh,Sugar Cane,405578,2332.39,25.28,28.45,0.36
2001,Bangladesh,Sugar Cane,399346,2251.5,26.01,28.28,0.38
2002,Bangladesh,Sugar Cane,399501,2285.7,25.77,36.76,0.48
2003,Bangladesh,Sugar Cane,411525,2139.97,25.74,22.95,0.63
2004,Bangladesh,Sugar Cane,396047,2210.38,25.81,31.28,0.8
2005,Bangladesh,Sugar Cane,408791,1980.05,26,37.51,0.93
2006,Bangladesh,Sugar Cane,361619,1880.04,26.34,34.4,1.08
2007,Bangladesh,Sugar Cane,384512,2432.2,26.06,29.55,1.26
2008,Bangladesh,Sugar Cane,384919,2143.17,25.84,12.68,1.43
2009,Bangladesh,Sugar Cane,414431,1945.63,26.58,19.69,1.59
2010,Bangladesh,Sugar Cane,382197,2195.64,26.47,34.27,1.53
2011,Bangladesh,Sugar Cane,402096,1932.64,25.84,46.87,1.74
2012,Bangladesh,Sugar Cane,427705,1941.19,25.35,58.67,1.56
2013,Bangladesh,Sugar Cane,405806,1984.83,25.28,57.67,1.77
2014,Bangladesh,Sugar Cane,420448,1767.21,25.57,64.82,1.82
2015,Bangladesh,Sugar Cane,425277,2472.81,25.42,68.76,1.51
2016,Bangladesh,Sugar Cane,427788,2067.81,25.87,71.72,1.62
2017,Bangladesh,Sugar Cane,419593,2664.2,25.65,71.82,1.69
2018,Bangladesh,Sugar Cane,403604,1763.89,25.25,78.9,1.68
2019,Bangladesh,Sugar Cane,387595,1979.05,25.6,82.25,1.64
2020,Bangladesh,Sugar Cane,427034,2423.84,25.38,80.32,1.67
1980,Bangladesh,Corn,7146,2161.58,25.58,12.79,0.13
1981,Bangladesh,Corn,7300,2499.24,25.21,12.81,0.13
1982,Bangladesh,Corn,7387,2092.95,25.37,13.48,0.13
1983,Bangladesh,Corn,7829,2630.93,25.38,17.16,0.13
1984,Bangladesh,Corn,8179,2844.49,25.41,16.46,0.13
1985,Bangladesh,Corn,8669,2189.24,25.69,14.52,0.13
1986,Bangladesh,Corn,9246,2357.7,25.57,16.31,0.13
1987,Bangladesh,Corn,9458,2580.55,25.9,18.86,0.13
1988,Bangladesh,Corn,9118,2673.07,25.95,19.47,0.13
1989,Bangladesh,Corn,9417,1944.68,25.6,22.46,0.13
1990,Bangladesh,Corn,10015,2526.8,25.58,24.15,0.13
1991,Bangladesh,Corn,9781,2563.9,25.25,22.28,0.13
1992,Bangladesh,Corn,9319,1708.59,25.09,23.69,0.16
1993,Bangladesh,Corn,9351,2600.67,25.08,16.93,0.17
1994,Bangladesh,Corn,9042,1758.22,25.48,17.52,0.18
1995,Bangladesh,Corn,10700,2303.87,25.75,18.01,0.19
1996,Bangladesh,Corn,10166,2103.97,25.65,13.46,0.22
1997,Bangladesh,Corn,10914,2137.65,25.22,13.33,0.23
1998,Bangladesh,Corn,7339,2493.47,25.92,18.27,0.23
1999,Bangladesh,Corn,12346,2498.54,26.1,23.34,0.28
2000,Bangladesh,Corn,20597,2332.39,25.28,28.45,0.36
2001,Bangladesh,Corn,32216,2251.5,26.01,28.28,0.38
2002,Bangladesh,Corn,40349,2285.7,25.77,36.76,0.48
2003,Bangladesh,Corn,40334,2139.97,25.74,22.95,0.63
2004,Bangladesh,Corn,48243,2210.38,25.81,31.28,0.8
2005,Bangladesh,Corn,53311,1980.05,26,37.51,0.93
2006,Bangladesh,Corn,52998,1880.04,26.34,34.4,1.08
2007,Bangladesh,Corn,59812,2432.2,26.06,29.55,1.26
2008,Bangladesh,Corn,60172,2143.17,25.84,12.68,1.43
2009,Bangladesh,Corn,56831,1945.63,26.58,19.69,1.59
2010,Bangladesh,Corn,58378,2195.64,26.47,34.27,1.53
2011,Bangladesh,Corn,61512,1932.64,25.84,46.87,1.74
2012,Bangladesh,Corn,65838,1941.19,25.35,58.67,1.56
2013,Bangladesh,Corn,65953,1984.83,25.28,57.67,1.77
2014,Bangladesh,Corn,69151,1767.21,25.57,64.82,1.82
2015,Bangladesh,Corn,69841,2472.81,25.42,68.76,1.51
2016,Bangladesh,Corn,73008,2067.81,25.87,71.72,1.62
